scan 110/28/20203:56:02 PM
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
13.6413848491503	3529.08003834756	95693	0.0103774666786194	1.00065351882499	3529.08003834756	3529.08003834756
13.6580628917021	3528.86188965932	95694	0.0103768706321716	1.00064429740292	3528.86188965932	3528.86188965932
13.6747402436933	3528.4785386376	95695	0.0103774666786194	1.0006390293157	3528.4785386376	3528.4785386376
13.6914168888528	3528.18968350536	95696	0.0103777647018433	1.00063313935818	3528.18968350536	3528.18968350536
13.7080937647757	3527.85366784539	95697	0.010378360748291	1.0006177457924	3527.85366784539	3527.85366784539
13.7247708789623	3527.49410256134	95698	0.010378360748291	1.00061095371802	3527.49410256134	3527.49410256134
13.7414472809922	3527.21721735539	95699	0.0103774666786194	1.00059624684366	3527.21721735539	3527.21721735539
13.7581235861594	3526.99939335919	95700	0.0103777647018433	1.00059012665316	3526.99939335919	3526.99939335919
13.7748008363025	3526.61639390552	95701	0.0103774666786194	1.00058001850832	3526.61639390552	3526.61639390552
13.7914764724917	3526.31607408303	95702	0.0103765726089478	1.00057207595563	3526.31607408303	3526.31607408303
13.808152403629	3526.03940636297	95703	0.0103774666786194	1.00057110810952	3526.03940636297	3526.03940636297
13.8248281002683	3525.6329978661	95704	0.0103771686553955	1.00056123306874	3525.6329978661	3525.6329978661
13.8415042878238	3525.34463935202	95705	0.0103768706321716	1.00054195470597	3525.34463935202	3525.34463935202
13.8581805769383	3524.90295167591	95706	0.0103774666786194	1.00054530515725	3524.90295167591	3524.90295167591
13.8748557300174	3524.57932140131	95707	0.0103771686553955	1.00053876991795	3524.57932140131	3524.57932140131
13.8915307310182	3524.37372513392	95708	0.0103780627250671	1.00053499405526	3524.37372513392	3524.37372513392
13.9082067580934	3524.07378946905	95709	0.0103774666786194	1.00052349517552	3524.07378946905	3524.07378946905
13.9248819267861	3523.78571248596	95710	0.0103768706321716	1.00050502560806	3523.78571248596	3523.78571248596
13.9415571829081	3523.39152291062	95711	0.0103774666786194	1.00051198715197	3523.39152291062	3523.39152291062
13.9582320289276	3523.12715150179	95712	0.0103777647018433	1.00050807498305	3523.12715150179	3523.12715150179
13.9749061632593	3522.75668136032	95713	0.0103774666786194	1.00049559596372	3522.75668136032	3522.75668136032
13.9915821285185	3522.37446082039	95714	0.0103780627250671	1.00048043555145	3522.37446082039	3522.37446082039
14.0082566730996	3522.12205013486	95715	0.0103774666786194	1.00046990515289	3522.12205013486	3522.12205013486
14.0249312442892	3521.78713385851	95716	0.0103774666786194	1.00046124994258	3521.78713385851	3521.78713385851
14.0416046442671	3521.33435313546	95717	0.0103786587715149	1.0004656851586	3521.33435313546	3521.33435313546
14.0582786718426	3520.99956126594	95718	0.0103774666786194	1.00045470801135	3520.99956126594	3520.99956126594
14.0749525080876	3520.64124397097	95719	0.0103774666786194	1.00044987427967	3520.64124397097	3520.64124397097
14.0916271598611	3520.28297884352	95720	0.0103771686553955	1.00044105789223	3520.28297884352	3520.28297884352
14.1083018444531	3519.91298147944	95721	0.0103762745857239	1.00045174073499	3519.91298147944	3519.91298147944
14.1249758250989	3519.57842283818	95722	0.010378360748291	1.00044999562104	3519.57842283818	3519.57842283818
14.1416493677099	3519.26750590544	95723	0.0103762745857239	1.00045338432818	3519.26750590544	3519.26750590544
14.1583240140196	3518.8387368166	95724	0.0103774666786194	1.00044230173985	3518.8387368166	3518.8387368166
14.1749978379984	3518.45719723736	95725	0.0103765726089478	1.00043644790988	3518.45719723736	3518.45719723736
14.1916720695925	3518.13465935489	95726	0.0103774666786194	1.00043113998336	3518.13465935489	3518.13465935489
14.2083454283974	3517.81218541353	95727	0.0103768706321716	1.00042578294545	3517.81218541353	3517.81218541353
14.2250194300426	3517.36009598768	95728	0.0103771686553955	1.00041368061959	3517.36009598768	3517.36009598768
14.2416927914303	3517.01416530158	95729	0.0103795528411865	1.00040651498129	3517.01416530158	3517.01416530158
14.2583657090536	3516.59757557276	95730	0.0103762745857239	1.00039413057556	3516.59757557276	3516.59757557276
14.2750389434252	3516.23997901662	95731	0.0103777647018433	1.00038883567218	3516.23997901662	3516.23997901662
14.2917119314129	3515.96494499259	95732	0.0103771686553955	1.00037648968346	3515.96494499259	3515.96494499259
14.3083847181597	3515.53675492687	95733	0.0103771686553955	1.00037244372269	3515.53675492687	3515.53675492687
14.3250574592259	3515.32075865687	95734	0.0103780627250671	1.00037627631866	3515.32075865687	3515.32075865687
14.3417300205057	3515.03410489495	95735	0.0103771686553955	1.00036834827168	3515.03410489495	3515.03410489495
14.3584029098646	3514.58252648645	95736	0.0103774666786194	1.00036134361527	3514.58252648645	3514.58252648645
14.3750762746241	3514.10744397902	95737	0.0103768706321716	1.00035828593459	3514.10744397902	3514.10744397902
14.3917485840569	3513.79740100951	95738	0.0103774666786194	1.000356675645	3513.79740100951	3513.79740100951
14.4084207548347	3513.42850209928	95739	0.0103780627250671	1.00035436183461	3513.42850209928	3513.42850209928
14.4250931848521	3513.03609704492	95740	0.0103780627250671	1.00034829762409	3513.03609704492	3513.03609704492
14.4417657380511	3512.7851309999	95741	0.0103762745857239	1.00033643053463	3512.7851309999	3512.7851309999
14.4584380293864	3512.34572129006	95742	0.0103771686553955	1.00033561519175	3512.34572129006	3512.34572129006
14.4751102112541	3511.91815895758	95743	0.0103768706321716	1.00033986209801	3511.91815895758	3511.91815895758
14.4917821915198	3511.54956352072	95744	0.0103777647018433	1.00034339093402	3511.54956352072	3511.54956352072
