scan 110/28/20203:56:03 PM
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
3.98366864421327	4.6301317208327	95114	0.0104108452796936	0.00105563418502541	-916.189873019664	-916.189873019664
3.98366390568482	4.51930416072989	95115	0.0104117393493652	0.00105563418502541	-916.785256261236	-916.785256261236
3.98366901295593	5.25815490085958	95116	0.010412335395813	0.00105563418502541	-915.524142700307	-915.524142700307
3.98370772738401	7.59784828289061	95117	0.010412335395813	0.00105563418502541	-909.225562868643	-909.225562868643
3.98380601712021	10.41779230372	95118	0.0104120373725891	0.004270573912315	-896.354639818077	-896.354639818077
3.98398156902664	12.5358241995709	95119	0.0104102492332458	0.00847920278230013	-876.284901077146	-876.284901077146
3.98424809378604	13.2869784514218	95120	0.0104120373725891	0.0137859653753937	-848.279275797246	-848.279275797246
3.9846184315591	12.4003458898488	95121	0.0104111433029175	0.0202835531686268	-811.29565521848	-811.29565521848
3.98510469973215	9.55576475619019	95122	0.0104114413261414	0.0279945964178171	-764.415093126973	-764.415093126973
3.98571908350623	5.20886782557695	95123	0.0104120373725891	0.0368071579251072	-705.93591412965	-705.93591412965
3.98647239688698	-0.911242065495364	95124	0.0104117393493652	0.0465922766581909	-635.023189408074	-635.023189408074
3.98737712587051	-8.52132280617548	95125	0.0104111433029175	0.0556234344907049	-550.116875329563	-550.116875329563
3.98844397247444	-17.5597824748047	95126	0.0104120373725891	0.0653268828789168	-450.061005736506	-450.061005736506
3.98968385939616	-27.9280829560522	95127	0.0104132294654846	0.0756958810577148	-333.640101858233	-333.640101858233
3.99110783224969	-39.7616467650681	95128	0.0104108452796936	0.0867237737189847	-199.860076262982	-199.860076262982
3.99272616940136	-52.7402755471594	95129	0.0104120373725891	0.0983851207889914	-47.3496783843911	-47.3496783843911
3.99455026962963	-66.8885574270937	95130	0.010409951210022	0.110676544329139	69.8163411212188	69.8163411212188
3.99659017048753	-82.2064470496593	95131	0.0104111433029175	0.123587375729897	109.734425813276	109.734425813276
3.99885538996255	-98.4476202526424	95132	0.0104105472564697	0.137101508115642	140.76022734816	140.76022734816
4.0013562359795	-115.67359243079	95133	0.0104111433029175	0.151215050635798	167.750470771204	167.750470771204
4.00410238656465	-133.896617775569	95134	0.0104111433029175	0.16590733401047	192.522843556693	192.522843556693
4.00710300819651	-152.697976622046	95135	0.0104102492332458	0.181163289027014	216.02416081795	216.02416081795
4.01036792530887	-172.39775299238	95136	0.0104117393493652	0.196972699184263	238.522828219888	238.522828219888
4.01390612526418	-192.614165813836	95137	0.0104117393493652	0.213318650964996	260.495401376452	260.495401376452
4.01772588754068	-213.470277303414	95138	0.0104120373725891	0.230193680572844	281.783771001451	281.783771001451
4.02183553820072	-234.904446834929	95139	0.0104117393493652	0.247577598216182	302.624829298586	302.624829298586
4.02624341192542	-256.658028665743	95140	0.0104120373725891	0.265445980060177	323.233960085969	323.233960085969
4.03095831596482	-278.866386363898	95141	0.0104105472564697	0.283779275480823	343.426782372491	343.426782372491
4.03598706132173	-301.123130243451	95142	0.0104117393493652	0.302573941952485	363.500559816423	363.500559816423
4.04133662298255	-323.625186971053	95143	0.0104111433029175	0.32180644697989	383.338010866298	383.338010866298
4.04701370740361	-346.113926099671	95144	0.010409951210022	0.341463000341449	403.069625310076	403.069625310076
4.05302618076847	-368.737018424146	95145	0.0104096531867981	0.361521350967503	422.432919132929	422.432919132929
4.05937962368171	-391.211221106657	95146	0.0104111433029175	0.381963348562121	441.741312587152	441.741312587152
4.06608076196525	-413.807317693229	95147	0.0104117393493652	0.402774628327752	460.687640527752	460.687640527752
4.07313580691102	-436.118962084374	95148	0.0104108452796936	0.423941201886117	479.630070854654	479.630070854654
4.08054945198731	-458.281516882989	95149	0.0104120373725891	0.445436575955809	498.551344437126	498.551344437126
4.08832699628746	-480.073327424757	95150	0.0104120373725891	0.467244584152896	517.113604470626	517.113604470626
4.09647351429032	-501.445102776621	95151	0.0104129314422607	0.489342437613171	535.619895470283	535.619895470283
4.10499378129665	-522.593757067381	95152	0.0104111433029175	0.51170669616268	553.877907263454	553.877907263454
4.11389149183288	-543.334589339345	95153	0.0104102492332458	0.534336086175511	571.874884388625	571.874884388625
4.12317071302012	-563.495227374664	95154	0.0104117393493652	0.557199739402898	589.87671974851	589.87671974851
4.13283492146334	-583.112572963956	95155	0.0104114413261414	0.580275374092406	607.668358855828	607.668358855828
4.14288866204112	-602.309685198487	95156	0.0104114413261414	0.60354758440771	625.236778964362	625.236778964362
4.15333363255113	-620.631128542117	95157	0.0104120373725891	0.627003356672761	642.883604904907	642.883604904907
4.16417230793444	-638.50769117111	95158	0.0104102492332458	0.650616601701852	660.181425105866	660.181425105866
4.17540766614422	-655.594739686996	95159	0.0104108452796936	0.674378278728318	677.281305251752	677.281305251752
4.1870418834447	-671.904595221672	95160	0.0104105472564697	0.6982587891515	694.267875954739	694.267875954739
4.19907598321867	-687.375744523892	95161	0.0104111433029175	0.722247218456695	711.066382168497	711.066382168497
4.21151238731497	-702.192809715951	95162	0.0104105472564697	0.746326546212204	727.49181690907	727.49181690907
4.22435218744213	-716.269667136229	95163	0.0104114413261414	0.770478658624391	743.552582434705	743.552582434705
4.23759580803774	-729.286410897579	95164	0.0104120373725891	0.794679545730348	759.603034432045	759.603034432045
4.25124373832586	-741.341553799536	95165	0.0104105472564697	0.81891867876723	775.465839988998	775.465839988998
4.26529684298373	-752.632034114058	95166	0.0104114413261414	0.8431679368591	790.775508180488	790.775508180488
