scan 110/28/20203:56:02 PM 2
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
49.2388009015093	1115.708934928	97827	0.0103846192359924	0.999993323298785	-1707.04637456284	-1707.04637456284
49.2554671153894	1115.41922698534	97828	0.0103837251663208	1.0000004899366	-1706.97051790109	-1706.97051790109
49.2721345170103	1115.20801566721	97829	0.0103855133056641	1.00000672233792	-1707.05347988551	-1707.05347988551
49.2888013409886	1114.95198324317	97830	0.0103849172592163	0.999999960612814	-1706.95630563755	-1706.95630563755
49.3054681866933	1114.72960353403	97831	0.0103852152824402	1.00000084004874	-1706.94045279077	-1706.94045279077
49.3221349885534	1114.41756374867	97832	0.0103846192359924	1.00000212634025	-1707.08293960004	-1707.08293960004
49.3388015164822	1114.13917785198	97833	0.0103852152824402	0.999995547965743	-1707.09365091258	-1707.09365091258
49.3554676661817	1113.89444410059	97834	0.0103849172592163	0.99999122539787	-1707.12649813868	-1707.12649813868
49.3721340301291	1113.62731254066	97835	0.0103843212127686	0.999996170764226	-1707.06626155838	-1707.06626155838
49.388800664273	1113.46108624415	97836	0.0103861093521118	0.999994149757596	-1707.00029115268	-1707.00029115268
49.4054669839516	1113.20520636057	97837	0.0103846192359924	0.9999926382986	-1706.9575731129	-1706.9575731129
49.4221344066158	1112.99418231609	97838	0.0103846192359924	0.999995990464352	-1706.9641548956	-1706.9641548956
49.4388009726918	1112.7495535139	97839	0.0103843212127686	1.00000257483117	-1706.92045013557	-1706.92045013557
49.4554673242837	1112.49373789036	97840	0.0103852152824402	1.00000447889753	-1706.87923306561	-1706.87923306561
49.4721338650692	1112.15948615203	97841	0.0103846192359924	1.00000883675031	-1706.99642739442	-1706.99642739442
49.4888009971928	1111.95975466548	97842	0.0103846192359924	0.99999823623382	-1706.89944709705	-1706.89944709705
49.5054678534777	1111.70400408551	97843	0.0103855133056641	0.999996265626432	-1706.86749299895	-1706.86749299895
49.5221346815725	1111.381029564	97844	0.0103852152824402	0.999999543877611	-1707.08759381955	-1707.08759381955
49.5388008675097	1111.15894672771	97845	0.0103837251663208	1.00000630327401	-1707.03885809292	-1707.03885809292
49.5554672036815	1110.99292022885	97846	0.0103855133056641	1.00000167038687	-1706.92762824072	-1706.92762824072
49.5721339377361	1110.71484164186	97847	0.0103849172592163	0.999995602541089	-1706.93313404321	-1706.93313404321
49.5888012671178	1110.34713046254	97848	0.0103852152824402	0.999983724190656	-1707.10283621888	-1707.10283621888
49.6054678587379	1110.13633826937	97849	0.0103840231895447	0.999987236610086	-1707.02858076276	-1707.02858076276
49.6221340071075	1109.88074110054	97850	0.0103837251663208	0.999986516101054	-1706.88509971018	-1706.88509971018
49.6387994493948	1109.62516645675	97851	0.0103840231895447	0.999988950747824	-1706.92139796994	-1706.92139796994
49.6554660451142	1109.29117021078	97852	0.0103834271430969	0.999985808821638	-1707.00826238087	-1707.00826238087
49.6721322972267	1109.0468450973	97853	0.0103849172592163	0.999984893232997	-1706.97000474238	-1706.97000474238
49.6887993153233	1108.81374586024	97854	0.0103849172592163	0.999986820216127	-1706.81239982904	-1706.81239982904
49.705466278147	1108.62548897919	97855	0.0103849172592163	0.999999951268364	-1706.83394705967	-1706.83394705967
49.7221327629484	1108.28037955633	97856	0.0103843212127686	0.999996612578035	-1706.91285316986	-1706.91285316986
49.7387991361327	1107.99131994412	97857	0.0103840231895447	0.999994819381373	-1707.06807221767	-1707.06807221767
49.7554661103761	1107.73589670347	97858	0.0103837251663208	0.999990865393516	-1707.05900842571	-1707.05900842571
49.7721323165817	1107.52531420021	97859	0.0103837251663208	0.999985740783416	-1706.88154839607	-1706.88154839607
